date,close,open,high,low,volume,Change %
2021-01-18,1556.77,1525.45,1558.81,1508.9,46800000000.0,2.12
2021-01-15,1524.49,1536.82,1547.84,1516.14,47600000000.0,-1.43
2021-01-14,1546.6,1567.11,1568.06,1542.17,48099999999.99999,-0.81
2021-01-13,1559.28,1559.77,1567.88,1545.26,48800000000.0,0.63
2021-01-12,1549.53,1549.04,1556.35,1537.38,51700000000.0,0.87
2021-01-11,1536.19,1539.96,1557.45,1522.25,54100000000.0,-0.29
2021-01-08,1540.61,1526.51,1542.75,1519.8,55000000000.0,1.21
2021-01-07,1522.24,1511.6,1522.7,1505.7,61800000000.0,1.12
2021-01-06,1505.42,1501.61,1509.49,1497.09,53300000000.0,1.06
2021-01-05,1489.56,1492.19,1506.89,1474.76,66600000000.0,-0.39
2021-01-04,1495.43,1482.17,1500.01,1478.7,51700000000.0,1.27
2020-12-31,1476.72,1480.81,1484.37,1470.28,34200000000.0,-0.22
2020-12-30,1479.91,1463.07,1483.16,1463.07,41900000000.00001,1.39
2020-12-29,1459.69,1442.97,1459.69,1436.21,34200000000.0,1.42
2020-12-28,1439.29,1431.67,1442.79,1431.67,29800000000.0,0.93
2020-12-25,1426.03,1429.07,1438.49,1422.71,26300000000.0,0.0
2020-12-24,1426.0,1420.15,1432.28,1415.35,52600000000.0,0.59
2020-12-23,1417.66,1409.15,1420.77,1409.15,51300000000.0,0.9
2020-12-22,1404.97,1393.57,1410.82,1391.69,45100000000.0,1.48
2020-12-21,1384.43,1401.65,1401.65,1368.58,50000000000.0,-1.7
2020-12-18,1408.32,1398.26,1410.32,1396.03,44600000000.0,0.64
2020-12-17,1399.36,1403.1,1406.1,1392.47,44500000000.0,0.5
2020-12-16,1392.45,1404.25,1409.78,1384.98,50199999999.99999,-0.21
2020-12-15,1395.4,1392.74,1399.86,1385.19,52800000000.0,0.49
2020-12-14,1388.55,1378.19,1394.58,1378.19,46300000000.0,1.3
2020-12-11,1370.7,1351.84,1371.0,1342.58,51500000000.0,1.28
2020-12-10,1353.36,1353.39,1366.78,1346.52,59000000000.0,0.23
2020-12-09,1350.32,1342.42,1360.63,1342.42,55100000000.0,0.78
2020-12-08,1339.89,1331.63,1348.3,1331.63,53099999999.99999,0.75
2020-12-07,1329.9,1329.96,1336.68,1326.13,48800000000.0,-0.07
2020-12-04,1330.87,1331.62,1337.88,1326.2,53000000000.0,0.0
2020-12-03,1330.85,1327.62,1335.77,1315.52,57400000000.0,0.4
2020-12-02,1325.49,1326.76,1338.95,1318.39,45700000000.0,0.02
2020-12-01,1325.29,1302.25,1325.29,1287.62,46100000000.0,3.25
2020-11-30,1283.58,1314.43,1316.52,1283.58,51200000000.0,-3.4
2020-11-27,1328.73,1348.47,1351.65,1324.72,56100000000.0,-1.02
2020-11-26,1342.49,1334.67,1343.93,1326.06,42500000000.0,1.28
2020-11-25,1325.47,1330.07,1341.91,1323.42,55800000000.0,0.34
2020-11-24,1320.98,1323.16,1334.26,1308.69,69900000000.0,0.51
2020-11-23,1314.25,1329.29,1336.14,1299.27,58400000000.0,-0.73
2020-11-20,1323.95,1315.69,1328.33,1315.59,48099999999.99999,0.83
2020-11-19,1313.02,1293.73,1325.7,1277.69,94600000000.00002,1.41
2020-11-18,1294.72,1264.06,1294.72,1264.06,63099999999.99999,2.78
2020-11-17,1259.72,1291.65,1293.01,1259.69,45599999999.99999,-2.57
2020-11-16,1292.99,1304.7,1309.98,1291.48,43400000000.0,0.13
2020-11-13,1291.29,1277.06,1292.83,1272.76,53900000000.0,1.54
2020-11-12,1271.75,1284.52,1303.81,1262.58,88600000000.0,-0.58
2020-11-11,1279.22,1249.87,1284.62,1248.43,86600000000.0,2.91
2020-11-10,1243.0,1226.73,1244.37,1218.83,51300000000.0,0.93
2020-11-09,1231.54,1214.42,1235.3,1211.16,59600000000.0,3.32
2020-11-06,1191.96,1180.49,1192.24,1177.05,46800000000.0,1.01
2020-11-05,1180.02,1172.77,1184.61,1165.83,49700000000.0,1.06
2020-11-04,1167.65,1155.48,1170.94,1154.0,46900000000.00001,1.47
2020-11-03,1150.71,1138.6,1155.96,1122.64,44400000000.00001,1.51
2020-11-02,1133.59,1119.72,1143.45,1117.68,55700000000.0,1.91
2020-10-30,1112.37,1120.85,1120.85,1095.72,66000000000.0,-1.3
2020-10-28,1126.99,1150.1,1152.61,1126.99,25200000000.0,-2.22
2020-10-27,1152.63,1143.89,1157.87,1133.73,51500000000.0,0.71
2020-10-26,1144.45,1183.61,1183.61,1141.58,55900000000.0,-3.88
2020-10-23,1190.63,1200.38,1204.55,1179.46,44000000000.0,-0.64
2020-10-22,1198.32,1213.64,1216.03,1196.58,56700000000.0,-1.09
2020-10-21,1211.51,1220.88,1222.95,1209.31,41300000000.0,0.09
2020-10-20,1210.41,1208.24,1213.65,1202.35,42400000000.0,0.42
2020-10-19,1205.37,1195.46,1209.47,1195.46,42400000000.0,1.06
2020-10-16,1192.73,1184.97,1193.83,1183.08,39500000000.0,1.04
2020-10-15,1180.43,1188.41,1191.52,1175.2,44100000000.0,-0.74
2020-10-14,1189.29,1177.08,1189.66,1172.59,58600000000.0,1.24
2020-10-13,1174.7,1180.98,1181.57,1170.79,39100000000.0,-0.31
2020-10-12,1178.35,1169.16,1181.57,1169.12,42500000000.0,1.09
2020-10-09,1165.7,1152.78,1166.5,1150.97,36600000000.0,1.32
2020-10-08,1150.49,1156.74,1159.41,1143.33,31600000000.0,-0.17
2020-10-07,1152.41,1150.1,1156.88,1147.43,32500000000.0,-0.11
2020-10-06,1153.71,1165.12,1170.48,1153.71,37100000000.0,-0.6
2020-10-05,1160.71,1150.79,1161.03,1150.79,25400000000.0,1.37
2020-10-02,1145.03,1138.91,1150.35,1137.55,34500000000.0,0.13
2020-10-01,1143.51,1150.07,1155.38,1142.77,35100000000.0,-0.15
2020-09-30,1145.24,1128.96,1146.73,1128.96,43099999999.99999,1.96
2020-09-29,1123.25,1123.65,1132.27,1112.39,38000000000.0,0.19
2020-09-28,1121.17,1124.68,1130.68,1116.34,33400000000.0,-0.27
2020-09-25,1124.17,1129.03,1135.07,1123.76,39900000000.0,0.41
2020-09-24,1119.56,1098.88,1120.73,1097.01,40900000000.0,1.53
2020-09-23,1102.65,1101.04,1109.81,1098.82,29900000000.000004,0.59
2020-09-22,1096.16,1088.67,1097.51,1084.93,29200000000.0,0.84
2020-09-21,1087.03,1111.82,1115.14,1085.73,32900000000.0,-2.24
2020-09-18,1111.96,1112.68,1115.82,1109.57,26900000000.0,0.12
2020-09-17,1110.66,1105.74,1110.66,1100.27,26600000000.0,0.32
2020-09-16,1107.11,1113.54,1116.57,1104.69,21500000000.0,-0.37
2020-09-15,1111.24,1110.55,1118.7,1096.65,34200000000.0,0.36
2020-09-14,1107.29,1105.31,1110.34,1103.41,30900000000.0,0.42
2020-09-11,1102.7,1100.75,1104.76,1096.79,28400000000.0,0.33
2020-09-10,1099.06,1101.01,1105.98,1093.58,41000000000.0,-0.06
2020-09-09,1099.68,1089.39,1099.81,1087.49,33300000000.0,0.93
2020-09-08,1089.6,1101.56,1102.8,1085.23,23900000000.0,-0.66
2020-09-07,1096.81,1089.54,1097.77,1089.54,22700000000.0,0.97
2020-09-04,1086.32,1075.57,1090.03,1072.8,25900000000.0,0.93
2020-09-03,1076.34,1085.88,1091.11,1074.34,23500000000.0,-0.7
2020-09-02,1083.91,1086.09,1091.3,1079.83,26100000000.0,-0.12
2020-09-01,1085.19,1081.66,1086.29,1064.42,27900000000.0,0.61
2020-08-31,1078.61,1101.78,1102.38,1076.07,29200000000.0,-1.99
2020-08-28,1100.55,1112.88,1113.55,1094.84,29100000000.0,-0.76
2020-08-27,1108.93,1107.55,1111.6,1102.01,29000000000.0,0.9
2020-08-26,1099.02,1090.1,1104.65,1085.99,31700000000.0,0.63
2020-08-25,1092.16,1114.05,1118.24,1083.14,31300000000.0,-1.47
2020-08-24,1108.44,1111.21,1118.11,1106.23,30900000000.0,-0.13
2020-08-21,1109.88,1132.9,1141.32,1106.71,56600000000.0,-1.5
2020-08-20,1126.8,1124.97,1131.7,1113.93,42200000000.0,0.19
2020-08-19,1124.71,1099.41,1125.8,1099.41,40000000000.0,2.95
2020-08-18,1092.46,1087.75,1100.59,1084.47,26300000000.0,0.58
2020-08-17,1086.2,1085.52,1090.16,1077.29,27900000000.0,0.22
2020-08-14,1083.83,1093.52,1096.18,1077.32,31400000000.0,-1.49
2020-08-13,1100.26,1119.48,1125.92,1095.84,38700000000.0,-1.25
2020-08-12,1114.18,1114.9,1119.29,1096.46,46200000000.0,0.37
2020-08-11,1110.05,1082.24,1112.44,1082.24,47000000000.0,3.21
2020-08-10,1075.52,1055.58,1078.94,1039.0,38000000000.0,1.41
2020-08-07,1060.59,1030.33,1062.07,985.38,60400000000.0,2.53
2020-08-06,1034.4,1090.61,1093.68,1033.82,50700000000.0,-5.26
2020-08-05,1091.8,1095.29,1100.56,1066.13,45700000000.0,0.43
2020-08-04,1087.16,1140.39,1143.26,1064.91,42900000000.0,-3.53
2020-07-30,1126.9,1137.17,1137.17,1124.6,14000000000.0,-0.76
2020-07-29,1135.55,1156.04,1159.74,1120.96,43500000000.0,-1.49
2020-07-28,1152.7,1197.1,1198.16,1152.7,40900000000.0,-3.59
2020-07-27,1195.67,1199.57,1203.42,1194.35,27300000000.0,0.31
2020-07-24,1192.02,1185.01,1192.02,1182.21,31700000000.0,0.14
2020-07-23,1190.31,1187.14,1196.72,1185.85,35100000000.0,0.81
2020-07-22,1180.8,1188.16,1193.72,1175.36,51600000000.0,0.03
2020-07-21,1180.42,1201.71,1205.86,1171.6,47400000000.0,-1.04
2020-07-20,1192.81,1188.44,1197.47,1185.83,35500000000.0,0.42
2020-07-17,1187.86,1188.65,1191.61,1183.61,28300000000.0,-0.02
2020-07-16,1188.08,1187.35,1194.51,1186.85,38600000000.0,0.91
2020-07-14,1177.41,1181.14,1186.58,1170.02,51700000000.0,-0.56
2020-07-13,1183.99,1162.62,1183.99,1161.26,44600000000.0,3.13
2020-07-10,1148.09,1154.51,1154.51,1128.29,50300000000.0,-0.85
2020-07-09,1157.94,1193.49,1196.86,1156.34,52699999999.99999,-2.46
2020-07-08,1187.13,1196.03,1202.03,1185.77,59200000000.0,-0.52
2020-07-07,1193.39,1187.92,1197.45,1170.75,76700000000.0,0.72
2020-07-06,1184.85,1166.74,1185.12,1166.74,45400000000.0,2.36
2020-07-03,1157.48,1173.16,1173.91,1153.12,45599999999.99999,-0.99
2020-07-02,1169.08,1158.44,1171.78,1157.46,43500000000.0,1.38
2020-07-01,1153.15,1171.68,1173.58,1151.23,52800000000.0,-1.04
2020-06-30,1165.25,1164.26,1169.71,1161.47,53900000000.0,0.59
2020-06-29,1158.43,1147.76,1160.15,1144.32,37400000000.0,1.02
2020-06-26,1146.68,1151.17,1153.55,1143.89,30900000000.0,0.46
2020-06-25,1141.39,1143.92,1149.75,1134.2,36400000000.0,-0.27
2020-06-24,1144.49,1153.69,1156.27,1143.33,42500000000.0,-0.77
2020-06-23,1153.39,1156.17,1162.79,1150.6,47000000000.0,0.13
2020-06-22,1151.9,1147.01,1154.47,1142.67,43099999999.99999,1.39
2020-06-19,1136.12,1135.61,1143.38,1128.58,48900000000.0,0.99
2020-06-18,1124.95,1111.17,1126.76,1111.17,40500000000.0,1.4
2020-06-17,1109.4,1112.81,1116.15,1104.14,32000000000.0,0.0
2020-06-16,1109.4,1108.15,1118.75,1107.06,37300000000.0,1.26
2020-06-15,1095.56,1093.93,1100.67,1087.16,29800000000.0,-0.25
2020-06-12,1098.35,1084.85,1101.27,1078.33,28800000000.0,0.62
2020-06-11,1091.55,1093.74,1101.58,1087.45,34500000000.0,-0.57
2020-06-10,1097.79,1096.0,1104.1,1093.92,35100000000.0,0.5
2020-06-09,1092.37,1099.45,1103.3,1084.56,28400000000.0,-0.36
2020-06-08,1096.37,1103.32,1110.43,1092.48,25200000000.0,-0.35
2020-06-05,1100.22,1101.43,1106.02,1095.46,20000000000.0,0.44
2020-06-04,1095.37,1093.84,1098.53,1087.79,29200000000.0,0.39
2020-06-03,1091.11,1089.26,1092.31,1083.27,29000000000.0,0.94
2020-06-02,1080.97,1077.88,1084.84,1070.99,30299999999.999996,0.77
2020-06-01,1072.66,1064.81,1073.72,1063.57,28400000000.0,1.65
2020-05-29,1055.2,1051.83,1056.69,1046.71,28500000000.0,0.15
2020-05-28,1053.6,1055.56,1062.92,1045.35,26800000000.0,0.39
2020-05-27,1049.54,1037.98,1054.95,1037.98,25500000000.0,1.87
2020-05-22,1030.24,1024.54,1033.07,1020.14,15700000000.0,0.37
2020-05-21,1026.49,1022.24,1032.27,1021.49,20600000000.0,0.48
2020-05-20,1021.58,1024.92,1029.98,1019.68,20700000000.0,0.17
2020-05-18,1019.83,1008.97,1022.25,1008.97,24200000000.0,2.22
2020-05-15,997.68,996.78,1008.13,996.78,18800000000.0,0.58
2020-05-14,991.93,1000.08,1003.81,984.94,23300000000.0,-0.96
2020-05-13,1001.59,997.05,1008.65,994.43,23900000000.0,0.55
2020-05-12,996.16,979.26,997.08,977.4,25400000000.0,1.87
2020-05-11,977.92,984.2,986.41,977.92,20900000000.0,-0.05
2020-05-08,978.45,989.03,995.14,976.72,26000000000.0,-0.56
2020-05-07,983.99,985.8,992.73,978.0,23900000000.0,-0.17
2020-05-06,985.71,988.86,992.8,980.69,22799999999.999996,-0.17
2020-05-05,987.38,996.34,997.91,978.8,20400000000.0,-0.11
2020-05-04,988.42,1002.54,1002.54,983.06,17000000000.0,-2.24
2020-04-30,1011.1,1019.96,1023.28,993.6,23200000000.0,-0.48
2020-04-29,1015.95,1012.12,1017.43,1005.79,21400000000.0,0.88
2020-04-28,1007.07,1015.43,1019.18,1006.21,24800000000.0,-0.55
2020-04-27,1012.67,1000.86,1013.61,1000.86,25600000000.0,2.54
2020-04-24,987.59,984.49,994.97,979.29,22400000000.000004,0.6
2020-04-22,981.71,981.29,989.62,978.97,22900000000.0,0.57
2020-04-21,976.19,983.68,985.03,972.76,22300000000.0,-1.34
2020-04-20,989.46,986.62,992.67,980.68,22100000000.0,0.78
2020-04-17,981.8,982.87,987.59,976.01,23300000000.0,2.01
2020-04-16,962.49,967.06,970.65,953.3,20900000000.0,0.41
2020-04-15,958.55,989.45,990.44,946.02,24400000000.0,-2.73
2020-04-14,985.5,974.91,986.3,972.73,24000000000.0,2.23
2020-04-13,963.99,954.63,973.12,950.19,19900000000.0,-0.07
2020-04-10,964.71,962.01,974.83,953.52,22300000000.0,0.66
2020-04-09,958.34,942.75,958.34,936.29,28500000000.0,2.8
2020-04-08,932.25,924.82,932.75,918.03,16900000000.0,0.91
2020-04-07,923.82,931.74,947.79,923.82,28200000000.0,0.34
2020-04-06,920.71,909.89,921.58,906.31,17900000000.0,2.81
2020-04-03,895.53,896.14,899.69,890.43,15700000000.0,0.05
2020-04-02,895.11,897.48,904.09,880.82,23800000000.0,0.48
2020-04-01,890.85,882.86,903.99,878.89,25400000000.0,-0.62
2020-03-31,896.44,892.79,902.69,886.42,19300000000.0,1.8
2020-03-30,880.59,879.37,888.12,868.15,14300000000.0,-0.07
2020-03-27,881.25,918.34,922.99,881.25,21100000000.0,-3.72
2020-03-26,915.28,889.6,918.07,884.81,23900000000.0,2.77
2020-03-25,890.63,905.19,919.59,881.23,26400000000.0,-0.25
2020-03-24,892.86,875.71,896.38,870.5,19400000000.0,5.98
2020-03-23,842.46,830.44,865.87,825.28,17900000000.0,-1.81
2020-03-20,857.96,872.17,880.93,850.05,16100000000.000002,0.71
2020-03-19,851.95,849.4,868.79,840.72,17700000000.0,-0.45
2020-03-18,855.77,847.77,878.25,843.03,16700000000.0,-1.38
2020-03-17,867.78,889.23,889.49,819.36,20700000000.0,-1.26
2020-03-16,878.88,922.64,922.64,868.53,13899999999.999998,-8.07
2020-03-13,956.05,936.58,988.56,916.44,22599999999.999996,2.1
2020-03-12,936.39,984.48,990.27,928.54,17400000000.0,-7.26
2020-03-11,1009.66,1004.16,1028.39,988.06,18600000000.0,-0.1
2020-03-10,1010.63,1060.21,1068.57,1010.22,18200000000.0,-2.38
2020-03-09,1035.24,1065.4,1065.85,1019.95,15900000000.0,-5.54
2020-03-06,1096.01,1116.54,1123.45,1087.75,15000000000.0,-1.98
2020-03-05,1118.15,1125.05,1131.07,1114.03,15600000000.0,0.93
2020-03-04,1107.85,1109.59,1128.99,1106.78,21900000000.0,-0.38
2020-03-03,1112.07,1089.97,1112.07,1088.81,18400000000.0,3.63
2020-03-02,1073.1,1083.79,1094.05,1064.25,17000000000.0,1.24
2020-02-28,1059.94,993.32,1077.6,993.32,17900000000.0,-4.01
2020-02-27,1104.18,1139.76,1144.64,1104.18,25400000000.0,-4.13
2020-02-26,1151.71,1142.82,1153.53,1131.47,22799999999.999996,0.7
2020-02-25,1143.65,1156.26,1159.92,1138.5,25099999999.999996,-0.37
2020-02-24,1147.89,1149.84,1149.84,1134.63,19700000000.0,-1.75
2020-02-21,1168.29,1150.89,1174.15,1144.53,26000000000.0,1.03
2020-02-20,1156.42,1192.89,1193.5,1149.21,26500000000.0,-2.98
2020-02-19,1191.96,1200.36,1204.65,1185.71,20800000000.0,-0.32
2020-02-18,1195.74,1204.51,1204.51,1191.45,25700000000.0,-1.01
2020-02-17,1207.92,1209.82,1212.42,1205.61,25600000000.0,0.53
2020-02-14,1201.51,1210.82,1215.81,1200.49,23100000000.0,-0.32
2020-02-13,1205.41,1200.0,1208.12,1194.72,22100000000.0,0.41
2020-02-12,1200.49,1199.4,1213.7,1192.29,30000000000.0,0.21
2020-02-11,1197.98,1195.05,1200.78,1174.51,26900000000.0,1.23
2020-02-10,1183.42,1204.59,1211.9,1166.48,27900000000.0,-2.21
2020-02-07,1210.15,1224.76,1228.12,1209.13,21400000000.0,-1.04
2020-02-06,1222.84,1227.12,1238.45,1219.92,26600000000.0,-0.03
2020-02-05,1223.21,1224.17,1236.29,1219.06,28200000000.0,0.15
2020-02-04,1221.36,1204.76,1222.2,1201.59,23600000000.0,2.43
2020-02-03,1192.43,1194.37,1197.84,1187.62,23800000000.0,0.09
2020-01-31,1191.4,1200.96,1203.18,1191.4,26900000000.0,-0.59
2020-01-30,1198.5,1192.31,1198.72,1182.56,21000000000.0,0.13
2020-01-29,1196.89,1205.86,1207.41,1195.06,22500000000.0,-0.09
2020-01-28,1198.02,1208.16,1211.09,1194.03,23100000000.0,-0.29
2020-01-27,1201.5,1207.12,1216.74,1200.0,23600000000.0,-1.63
2020-01-24,1221.42,1236.94,1239.36,1207.61,23700000000.0,-0.32
2020-01-23,1225.4,1223.92,1234.57,1221.88,21600000000.0,-0.17
2020-01-22,1227.47,1242.16,1245.37,1223.69,26100000000.0,-0.65
2020-01-21,1235.56,1218.87,1238.04,1215.04,28000000000.0,0.76
2020-01-20,1226.2,1218.79,1229.26,1218.79,22799999999.999996,0.94
2020-01-17,1214.75,1216.19,1218.74,1205.97,20900000000.0,0.39
2020-01-16,1210.01,1213.78,1224.82,1207.63,32100000000.0,0.05
2020-01-15,1209.39,1212.33,1218.04,1204.42,33800000000.0,-0.4
2020-01-14,1214.23,1203.93,1215.04,1195.75,25700000000.0,0.98
2020-01-13,1202.49,1195.95,1209.0,1195.95,28800000000.0,1.34
2020-01-10,1186.64,1182.51,1191.4,1177.01,32799999999.999996,0.57
2020-01-09,1179.9,1152.36,1181.45,1152.36,34300000000.0,4.53
2020-01-08,1128.76,1109.61,1133.42,1107.46,23300000000.0,0.25
2020-01-07,1126.0,1125.94,1133.87,1123.48,17800000000.0,1.07
2020-01-06,1114.13,1125.32,1129.73,1112.12,20400000000.0,-2.0
2020-01-03,1136.84,1151.43,1155.71,1126.17,29300000000.0,-1.94
2020-01-02,1159.32,1149.03,1159.32,1145.66,24100000000.0,1.32
